premise	hypothesis	entailment	reasoning_type	function_name	answer	correct
The water is far from the chair.	The chair is in the vicinity of the water.	contradiction	distance	gen_distance_far_negative	entailment	0
The water is far from the chair.	The water is near the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the chair.	The chair is near the water.	contradiction	distance	gen_distance_far_negative	entailment	0
The water is far from the chair.	The water is touching the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the chair.	The chair is touching the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the chair.	The water is in contact with the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the chair.	The chair is in contact with the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The water is close to the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The ball is close to the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The water is in the vicinity of the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The ball is in the vicinity of the water.	contradiction	distance	gen_distance_far_negative	entailment	0
The water is far from the ball.	The water is near the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The ball is near the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The water is touching the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The ball is touching the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The water is in contact with the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the ball.	The ball is in contact with the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The water is close to the cup.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The cup is close to the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The water is in the vicinity of the cup.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The cup is in the vicinity of the water.	contradiction	distance	gen_distance_far_negative	entailment	0
The water is far from the cup.	The water is near the cup.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The cup is near the water.	contradiction	distance	gen_distance_far_negative	entailment	0
The water is far from the cup.	The water is touching the cup.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The cup is touching the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The water is in contact with the cup.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the cup.	The cup is in contact with the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The water is close to the table.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The table is close to the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The water is in the vicinity of the table.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The table is in the vicinity of the water.	contradiction	distance	gen_distance_far_negative	entailment	0
The water is far from the table.	The water is near the table.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The table is near the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The water is touching the table.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The table is touching the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The water is in contact with the table.	contradiction	distance	gen_distance_far_negative	contradiction	1
The water is far from the table.	The table is in contact with the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The chair is close to the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The water is close to the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The chair is in the vicinity of the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The water is in the vicinity of the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The chair is near the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The water is near the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The chair is touching the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The water is touching the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The chair is in contact with the water.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the water.	The water is in contact with the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the ball.	The chair is close to the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the ball.	The ball is close to the chair.	contradiction	distance	gen_distance_far_negative	entailment	0
The chair is far from the ball.	The chair is in the vicinity of the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the ball.	The ball is in the vicinity of the chair.	contradiction	distance	gen_distance_far_negative	contradiction	1
The chair is far from the ball.	The chair is near the ball.	contradiction	distance	gen_distance_far_negative	contradiction	1
